Chan	Prompt	Decay	Fit	Residuals
889	0	250	253.4299	-0.2102765
890	0	255	252.2686	0.1657504
891	0	260	251.1129	0.5339338
892	0	239	249.9627	-0.6878498
893	1	250	248.8179	0.0724698
894	0	260	247.6786	0.7402685
895	0	262	246.5447	0.9248925
896	0	231	245.4162	-0.9205315
897	0	255	244.293	0.6497481
898	0	270	243.1752	1.580564
899	0	249	242.0627	0.4261863
900	1	239	240.9554	-0.1226926
901	1	241	239.8535	7.163145E-02
902	0	250	238.7567	0.6892905
903	0	231	237.6652	-0.4256022
904	0	226	236.5789	-0.683157
905	0	220	235.4977	-1.014753
906	0	232	234.4217	-0.1542907
907	0	228	233.3508	-0.3439765
908	1	227	232.2849	-0.3405123
909	0	244	231.2242	0.7931113
910	0	232	230.1684	0.1166929
911	0	252	229.1177	1.397091
912	0	235	228.072	0.4384887
913	0	234	227.0313	0.4420358
914	0	208	225.9955	-1.212779
915	1	257	224.9646	1.936233
916	0	218	223.9386	-0.3906771
917	0	240	222.9175	1.069532
918	0	245	221.9012	1.43093
919	0	225	220.8898	0.2660313
920	0	217	219.8832	-0.1901226
921	1	238	218.8814	1.202184
922	0	240	217.8843	1.38466
923	0	223	216.892	0.3971623
924	0	192	215.9043	-1.678627
925	1	203	214.9214	-0.8135362
926	0	216	213.9432	0.135954
927	1	214	212.9695	6.843823E-02
928	0	222	212.0005	0.651699
929	0	228	211.0362	1.090523
930	0	228	210.0764	1.152225
931	0	218	209.1211	0.5841039
932	0	207	208.1704	-7.907584E-02
933	0	237	207.2243	1.876369
934	0	224	206.2826	1.14939
935	0	170	205.3454	-2.641972
936	1	215	204.4126	0.7014823
937	0	213	203.4843	0.6335135
938	0	199	202.5604	-0.2454632
939	0	211	201.6409	0.6261203
940	1	182	200.7257	-1.351573
941	0	183	199.8149	-1.210249
942	0	210	198.9084	0.7438336
943	0	197	198.0062	-6.973416E-02
944	0	192	197.1084	-0.3587224
945	0	204	196.2147	0.5299394
946	1	198	195.3254	0.1848753
947	0	191	194.4402	-0.2422299
948	0	192	193.5593	-0.1094969
949	0	166	192.6825	-2.018941
950	0	199	191.8099	0.4957046
951	0	174	190.9415	-1.25132
952	0	203	190.0772	0.8818746
953	0	156	189.217	-2.594672
954	0	182	188.3609	-0.4591105
955	0	189	187.5088	0.1055659
956	1	180	186.6608	-0.483493
957	0	199	185.8168	0.9088881
958	0	180	184.9769	-0.3612591
959	0	184	184.1409	-1.011181E-02
960	1	186	183.3089	0.1920829
961	0	176	182.4808	-0.4758847
962	0	193	181.6567	0.7944337
963	0	161	180.8365	-1.524645
964	0	182	180.0202	0.1428946
965	0	167	179.2078	-0.9208682
966	0	181	178.3993	0.1882462
967	0	156	177.5945	-1.686809
968	0	184	176.7937	0.5172268
969	0	156	175.9966	-1.561987
970	0	169	175.2033	-0.4650819
971	0	143	174.4137	-2.565588
972	0	179	173.6279	0.3910621
973	0	166	172.8459	-0.5179971
974	0	166	172.0676	-0.4591053
975	0	172	171.2929	5.253498E-02
976	0	169	170.522	-0.1141092
977	0	152	169.7547	-1.405443
978	0	177	168.9911	0.5863851
979	0	147	168.2311	-1.709652
980	0	176	167.4747	0.6260121
981	0	172	166.7219	0.3921677
982	0	149	165.9726	-1.357317
983	0	196	165.227	2.138205
984	0	145	164.4848	-1.580074
985	0	189	163.7462	1.787785
986	0	135	163.0111	-2.356065
987	0	159	162.2795	-0.2536868
988	0	159	161.5514	-0.1973636
989	0	152	160.8268	-0.6987154
990	0	186	160.1055	1.84826
991	0	169	159.3878	0.7206661
992	0	152	158.6734	-0.5282562
993	0	171	157.9624	0.9716005
994	0	157	157.2548	-1.983624E-02
995	0	163	156.5505	0.4925843
996	0	157	155.8496	8.956426E-02
997	0	165	155.1521	0.747459
998	1	143	154.4578	-0.9357698
999	0	149	153.7668	-0.3812087
1000	0	156	153.0792	0.2281536
1001	0	153	0	0
1002	0	151	0	0
1003	0	140	0	0
1004	0	164	0	0
1005	0	155	0	0
1006	0	137	0	0
1007	0	155	0	0
1008	0	148	0	0
1009	0	156	0	0
1010	0	134	0	0
1011	0	149	0	0
1012	0	141	0	0
1013	1	144	0	0
1014	0	132	0	0
1015	0	139	0	0
1016	0	139	0	0
1017	0	139	0	0
1018	0	137	0	0
1019	0	135	0	0
1020	0	137	0	0
1021	0	121	0	0
1022	0	126	0	0
1023	0	138	0	0
1024	0	146	0	0
1025	0	146	0	0
1026	0	154	0	0
1027	0	137	0	0
1028	0	147	0	0
1029	2	134	0	0
1030	1	133	0	0
1031	0	127	0	0
1032	1	133	0	0
1033	0	133	0	0
1034	0	147	0	0
1035	0	125	0	0
1036	0	124	0	0
1037	0	117	0	0
1038	0	135	0	0
1039	0	133	0	0
1040	0	118	0	0
1041	0	105	0	0
1042	0	122	0	0
1043	1	124	0	0
1044	0	122	0	0
1045	1	123	0	0
1046	0	123	0	0
1047	0	111	0	0
1048	0	109	0	0
1049	0	124	0	0
1050	0	131	0	0
1051	0	121	0	0
1052	0	136	0	0
1053	0	128	0	0
1054	0	127	0	0
1055	1	108	0	0
1056	0	123	0	0
1057	0	124	0	0
1058	0	123	0	0
1059	0	117	0	0
1060	0	108	0	0
1061	0	109	0	0
1062	0	123	0	0
1063	0	105	0	0
1064	0	127	0	0
1065	0	111	0	0
1066	1	103	0	0
1067	0	132	0	0
1068	0	107	0	0
1069	0	102	0	0
1070	0	106	0	0
1071	0	108	0	0
1072	0	96	0	0
1073	0	110	0	0
1074	1	103	0	0
1075	0	101	0	0
1076	0	114	0	0
1077	0	109	0	0
1078	0	102	0	0
1079	0	102	0	0
1080	1	90	0	0
1081	0	103	0	0
1082	1	82	0	0
1083	0	99	0	0
1084	0	99	0	0
1085	0	89	0	0
1086	0	105	0	0
1087	1	92	0	0
1088	0	86	0	0
1089	0	96	0	0
1090	1	95	0	0
1091	0	100	0	0
1092	0	107	0	0
1093	0	80	0	0
1094	0	120	0	0
1095	1	84	0	0
1096	0	90	0	0
1097	0	91	0	0
1098	0	99	0	0
1099	0	102	0	0
1100	0	101	0	0
1101	1	95	0	0
1102	0	78	0	0
1103	0	101	0	0
1104	0	94	0	0
1105	0	99	0	0
1106	0	94	0	0
1107	0	105	0	0
1108	0	93	0	0
1109	0	92	0	0
1110	0	91	0	0
1111	0	102	0	0
1112	0	66	0	0
1113	0	80	0	0
1114	0	87	0	0
1115	0	89	0	0
1116	0	86	0	0
1117	0	98	0	0
1118	1	78	0	0
1119	0	86	0	0
1120	0	94	0	0
1121	0	76	0	0
1122	0	81	0	0
1123	0	90	0	0
1124	0	87	0	0
1125	1	80	0	0
1126	0	88	0	0
1127	0	69	0	0
1128	0	92	0	0
1129	0	77	0	0
1130	0	82	0	0
1131	1	71	0	0
1132	1	89	0	0
1133	0	91	0	0
1134	0	66	0	0
1135	0	88	0	0
1136	0	89	0	0
1137	0	82	0	0
1138	0	81	0	0
1139	0	88	0	0
1140	1	70	0	0
1141	0	81	0	0
1142	0	70	0	0
1143	1	76	0	0
1144	0	78	0	0
1145	0	79	0	0
1146	0	86	0	0
1147	0	71	0	0
1148	0	80	0	0
1149	1	83	0	0
1150	1	77	0	0
1151	0	65	0	0
1152	0	84	0	0
1153	0	65	0	0
1154	0	71	0	0
1155	1	68	0	0
1156	0	59	0	0
1157	1	64	0	0
1158	0	70	0	0
1159	1	75	0	0
1160	0	76	0	0
1161	0	78	0	0
1162	1	73	0	0
1163	1	76	0	0
1164	0	58	0	0
1165	1	54	0	0
1166	1	80	0	0
1167	0	68	0	0
1168	0	59	0	0
1169	0	77	0	0
1170	0	53	0	0
1171	0	64	0	0
1172	0	60	0	0
1173	0	60	0	0
1174	0	68	0	0
1175	0	64	0	0
1176	1	62	0	0
1177	0	55	0	0
1178	0	73	0	0
1179	0	76	0	0
1180	0	70	0	0
1181	0	74	0	0
1182	0	70	0	0
1183	0	76	0	0
1184	0	52	0	0
1185	0	63	0	0
1186	1	60	0	0
1187	0	58	0	0
1188	0	59	0	0
1189	0	70	0	0
1190	0	51	0	0
1191	0	59	0	0
1192	1	47	0	0
1193	0	58	0	0
1194	1	71	0	0
1195	1	51	0	0
1196	1	61	0	0
1197	0	68	0	0
1198	0	43	0	0
1199	0	52	0	0
1200	0	53	0	0
1201	0	56	0	0
1202	0	54	0	0
1203	1	62	0	0
1204	0	59	0	0
1205	0	48	0	0
1206	1	62	0	0
1207	0	58	0	0
1208	0	54	0	0
1209	0	58	0	0
1210	0	67	0	0
1211	2	62	0	0
1212	1	66	0	0
1213	0	67	0	0
1214	0	72	0	0
1215	1	52	0	0
1216	0	62	0	0
1217	0	51	0	0
1218	2	46	0	0
1219	1	55	0	0
1220	0	40	0	0
1221	1	57	0	0
1222	1	50	0	0
1223	1	52	0	0
1224	0	48	0	0
1225	0	45	0	0
1226	0	50	0	0
1227	0	52	0	0
1228	0	66	0	0
1229	0	59	0	0
1230	0	53	0	0
1231	0	54	0	0
1232	0	52	0	0
1233	0	55	0	0
1234	0	53	0	0
1235	0	45	0	0
1236	1	71	0	0
1237	0	53	0	0
1238	1	51	0	0
1239	0	49	0	0
1240	1	57	0	0
1241	0	45	0	0
1242	0	52	0	0
1243	0	53	0	0
1244	0	48	0	0
1245	1	53	0	0
1246	0	50	0	0
1247	0	55	0	0
1248	1	57	0	0
1249	0	54	0	0
1250	1	51	0	0
1251	0	46	0	0
1252	1	61	0	0
1253	0	55	0	0
1254	1	44	0	0
1255	0	43	0	0
1256	0	46	0	0
1257	1	43	0	0
1258	0	53	0	0
1259	1	45	0	0
1260	0	58	0	0
1261	1	46	0	0
1262	0	39	0	0
1263	0	40	0	0
1264	0	52	0	0
1265	1	48	0	0
1266	0	53	0	0
1267	0	43	0	0
1268	1	50	0	0
1269	1	50	0	0
1270	0	50	0	0
1271	0	29	0	0
1272	1	54	0	0
1273	0	38	0	0
1274	1	35	0	0
1275	1	48	0	0
1276	1	47	0	0
1277	1	36	0	0
1278	1	32	0	0
1279	0	40	0	0
1280	0	41	0	0
1281	0	37	0	0
1282	0	43	0	0
1283	2	42	0	0
1284	0	26	0	0
1285	0	35	0	0
1286	0	45	0	0
1287	0	46	0	0
1288	2	38	0	0
1289	0	55	0	0
1290	0	35	0	0
1291	0	45	0	0
1292	1	32	0	0
1293	0	34	0	0
1294	1	39	0	0
1295	1	32	0	0
1296	0	39	0	0
1297	0	34	0	0
1298	1	41	0	0
1299	0	34	0	0
1300	0	44	0	0
1301	0	38	0	0
1302	2	30	0	0
1303	2	43	0	0
1304	2	48	0	0
1305	1	32	0	0
1306	0	37	0	0
1307	0	25	0	0
1308	0	35	0	0
1309	0	33	0	0
1310	1	31	0	0
1311	0	33	0	0
1312	0	29	0	0
1313	0	33	0	0
1314	1	33	0	0
1315	0	34	0	0
1316	0	29	0	0
1317	2	40	0	0
1318	0	27	0	0
1319	0	30	0	0
1320	2	27	0	0
1321	0	39	0	0
1322	0	37	0	0
1323	1	47	0	0
1324	1	28	0	0
1325	2	34	0	0
1326	0	36	0	0
1327	2	28	0	0
1328	1	32	0	0
1329	0	34	0	0
1330	2	24	0	0
1331	0	27	0	0
1332	2	32	0	0
1333	0	25	0	0
1334	0	36	0	0
1335	0	43	0	0
1336	2	34	0	0
1337	0	31	0	0
1338	1	27	0	0
1339	1	34	0	0
1340	1	29	0	0
1341	0	29	0	0
1342	0	23	0	0
1343	0	30	0	0
1344	1	27	0	0
1345	2	29	0	0
1346	2	24	0	0
1347	1	30	0	0
1348	2	25	0	0
1349	0	33	0	0
1350	0	47	0	0
1351	0	36	0	0
1352	0	34	0	0
1353	0	36	0	0
1354	0	28	0	0
1355	0	24	0	0
1356	0	30	0	0
1357	2	22	0	0
1358	0	22	0	0
1359	1	19	0	0
1360	1	24	0	0
1361	0	33	0	0
1362	1	20	0	0
1363	1	24	0	0
1364	0	30	0	0
1365	0	32	0	0
1366	1	32	0	0
1367	1	30	0	0
1368	0	32	0	0
1369	1	29	0	0
1370	1	29	0	0
1371	0	22	0	0
1372	1	37	0	0
1373	0	24	0	0
1374	2	24	0	0
1375	1	33	0	0
1376	0	20	0	0
1377	0	23	0	0
1378	1	28	0	0
1379	1	38	0	0
1380	0	29	0	0
1381	0	20	0	0
1382	1	26	0	0
1383	0	24	0	0
1384	0	21	0	0
1385	2	34	0	0
1386	2	21	0	0
1387	3	22	0	0
1388	1	26	0	0
1389	1	28	0	0
1390	1	29	0	0
1391	1	30	0	0
1392	1	14	0	0
1393	0	22	0	0
1394	0	28	0	0
1395	1	25	0	0
1396	1	18	0	0
1397	1	30	0	0
1398	0	20	0	0
1399	1	26	0	0
1400	0	15	0	0
1401	0	20	0	0
1402	1	20	0	0
1403	0	14	0	0
1404	2	18	0	0
1405	4	25	0	0
1406	1	16	0	0
1407	2	18	0	0
1408	0	19	0	0
1409	1	22	0	0
1410	0	36	0	0
1411	0	21	0	0
1412	1	21	0	0
1413	4	29	0	0
1414	0	24	0	0
1415	0	23	0	0
1416	0	27	0	0
1417	1	17	0	0
1418	1	25	0	0
1419	0	27	0	0
1420	0	25	0	0
1421	1	24	0	0
1422	2	24	0	0
1423	0	17	0	0
1424	2	29	0	0
1425	0	23	0	0
1426	2	18	0	0
1427	1	14	0	0
1428	2	23	0	0
1429	0	21	0	0
1430	1	31	0	0
1431	0	21	0	0
1432	1	19	0	0
1433	0	27	0	0
1434	0	22	0	0
1435	2	19	0	0
1436	1	21	0	0
1437	0	21	0	0
1438	0	13	0	0
1439	0	19	0	0
1440	0	19	0	0
1441	0	19	0	0
1442	0	24	0	0
1443	0	22	0	0
1444	1	23	0	0
1445	1	21	0	0
1446	2	13	0	0
1447	0	24	0	0
1448	0	18	0	0
1449	2	16	0	0
1450	0	17	0	0
1451	1	21	0	0
1452	0	28	0	0
1453	1	31	0	0
1454	0	27	0	0
1455	0	20	0	0
1456	2	22	0	0
1457	0	16	0	0
1458	0	21	0	0
1459	1	21	0	0
1460	0	24	0	0
1461	1	16	0	0
1462	0	17	0	0
1463	0	16	0	0
1464	1	19	0	0
1465	0	16	0	0
1466	1	14	0	0
1467	0	19	0	0
1468	0	19	0	0
1469	0	12	0	0
1470	1	17	0	0
1471	1	20	0	0
1472	1	13	0	0
1473	0	15	0	0
1474	1	19	0	0
1475	0	18	0	0
1476	0	16	0	0
1477	0	21	0	0
1478	1	15	0	0
1479	0	19	0	0
1480	1	17	0	0
1481	1	18	0	0
1482	1	17	0	0
1483	1	13	0	0
1484	1	24	0	0
1485	3	16	0	0
1486	1	16	0	0
1487	0	19	0	0
1488	1	14	0	0
1489	0	14	0	0
1490	2	23	0	0
1491	0	14	0	0
1492	0	12	0	0
1493	0	8	0	0
1494	1	20	0	0
1495	0	16	0	0
1496	3	19	0	0
1497	0	21	0	0
1498	2	19	0	0
1499	1	12	0	0
1500	0	12	0	0
1501	1	12	0	0
1502	0	16	0	0
1503	0	13	0	0
1504	2	17	0	0
1505	0	16	0	0
1506	1	8	0	0
1507	2	20	0	0
1508	0	15	0	0
1509	0	18	0	0
1510	1	16	0	0
1511	0	8	0	0
1512	2	14	0	0
1513	1	8	0	0
1514	0	10	0	0
1515	1	14	0	0
1516	0	8	0	0
1517	1	11	0	0
1518	0	21	0	0
1519	1	7	0	0
1520	0	27	0	0
1521	0	12	0	0
1522	0	18	0	0
1523	0	14	0	0
1524	1	17	0	0
1525	2	14	0	0
1526	0	11	0	0
1527	0	10	0	0
1528	2	16	0	0
1529	0	13	0	0
1530	0	4	0	0
1531	1	17	0	0
1532	0	12	0	0
1533	1	9	0	0
1534	0	12	0	0
1535	0	17	0	0
1536	3	7	0	0
1537	0	16	0	0
1538	2	13	0	0
1539	1	13	0	0
1540	1	10	0	0
1541	1	20	0	0
1542	1	9	0	0
1543	1	17	0	0
1544	0	11	0	0
1545	2	15	0	0
1546	2	17	0	0
1547	1	20	0	0
1548	2	17	0	0
1549	0	7	0	0
1550	2	13	0	0
1551	1	19	0	0
1552	0	14	0	0
1553	0	12	0	0
1554	1	10	0	0
1555	0	11	0	0
1556	1	8	0	0
1557	1	11	0	0
1558	1	15	0	0
1559	1	16	0	0
1560	1	9	0	0
1561	1	8	0	0
1562	2	7	0	0
1563	2	16	0	0
1564	3	9	0	0
1565	1	13	0	0
1566	1	12	0	0
1567	0	19	0	0
1568	1	15	0	0
1569	2	12	0	0
1570	0	9	0	0
1571	1	5	0	0
1572	1	12	0	0
1573	1	11	0	0
1574	1	12	0	0
1575	1	10	0	0
1576	0	8	0	0
1577	0	7	0	0
1578	0	14	0	0
1579	2	17	0	0
1580	2	8	0	0
1581	0	10	0	0
1582	0	7	0	0
1583	2	9	0	0
1584	0	11	0	0
1585	0	10	0	0
1586	0	6	0	0
1587	1	15	0	0
1588	2	8	0	0
1589	0	12	0	0
1590	1	9	0	0
1591	0	8	0	0
1592	1	9	0	0
1593	3	6	0	0
1594	0	12	0	0
1595	1	8	0	0
1596	1	12	0	0
1597	1	15	0	0
1598	3	9	0	0
1599	1	11	0	0
1600	0	6	0	0
1601	1	6	0	0
1602	0	13	0	0
1603	2	15	0	0
1604	2	9	0	0
1605	0	8	0	0
1606	1	6	0	0
1607	3	4	0	0
1608	1	5	0	0
1609	1	11	0	0
1610	0	11	0	0
1611	2	10	0	0
1612	1	9	0	0
1613	1	7	0	0
1614	1	19	0	0
1615	2	6	0	0
1616	0	8	0	0
1617	1	10	0	0
1618	1	9	0	0
1619	0	11	0	0
1620	0	5	0	0
1621	2	9	0	0
1622	1	11	0	0
1623	3	8	0	0
1624	3	10	0	0
1625	1	12	0	0
1626	0	13	0	0
1627	0	7	0	0
1628	0	6	0	0
1629	2	7	0	0
1630	0	12	0	0
1631	0	13	0	0
1632	1	11	0	0
1633	2	12	0	0
1634	1	8	0	0
1635	0	3	0	0
1636	1	10	0	0
1637	1	12	0	0
1638	2	14	0	0
1639	0	7	0	0
1640	1	12	0	0
1641	0	4	0	0
1642	0	4	0	0
1643	0	6	0	0
1644	0	15	0	0
1645	0	6	0	0
1646	0	17	0	0
1647	1	15	0	0
1648	1	7	0	0
1649	1	8	0	0
1650	1	10	0	0
1651	0	13	0	0
1652	2	7	0	0
1653	5	7	0	0
1654	2	7	0	0
1655	3	12	0	0
1656	1	11	0	0
1657	1	11	0	0
1658	1	10	0	0
1659	2	3	0	0
1660	1	6	0	0
1661	2	13	0	0
1662	1	7	0	0
1663	3	7	0	0
1664	0	2	0	0
1665	1	7	0	0
1666	0	7	0	0
1667	1	13	0	0
1668	0	16	0	0
1669	1	11	0	0
1670	0	11	0	0
1671	2	8	0	0
1672	1	6	0	0
1673	3	7	0	0
1674	2	9	0	0
1675	0	5	0	0
1676	1	10	0	0
1677	2	9	0	0
1678	1	6	0	0
1679	0	6	0	0
1680	1	8	0	0
1681	1	5	0	0
1682	3	7	0	0
1683	0	7	0	0
1684	2	8	0	0
1685	2	6	0	0
1686	0	10	0	0
1687	3	8	0	0
1688	2	12	0	0
1689	1	5	0	0
1690	0	7	0	0
1691	1	6	0	0
1692	0	12	0	0
1693	1	6	0	0
1694	1	6	0	0
1695	0	8	0	0
1696	1	9	0	0
1697	0	6	0	0
1698	2	7	0	0
1699	0	3	0	0
1700	1	5	0	0
1701	0	5	0	0
1702	0	5	0	0
1703	1	7	0	0
1704	3	7	0	0
1705	1	8	0	0
1706	1	6	0	0
1707	2	8	0	0
1708	1	8	0	0
1709	1	6	0	0
1710	0	9	0	0
1711	1	5	0	0
1712	0	7	0	0
1713	0	8	0	0
1714	0	6	0	0
1715	0	9	0	0
1716	0	7	0	0
1717	1	2	0	0
1718	1	8	0	0
1719	2	10	0	0
1720	2	9	0	0
1721	0	10	0	0
1722	0	12	0	0
1723	0	7	0	0
1724	0	9	0	0
1725	1	5	0	0
1726	2	6	0	0
1727	2	10	0	0
1728	0	6	0	0
1729	0	8	0	0
1730	2	8	0	0
1731	0	6	0	0
1732	1	10	0	0
1733	1	4	0	0
1734	0	12	0	0
1735	2	5	0	0
1736	1	7	0	0
1737	1	9	0	0
1738	3	8	0	0
1739	3	6	0	0
1740	1	8	0	0
1741	0	9	0	0
1742	2	8	0	0
1743	3	4	0	0
1744	1	5	0	0
1745	1	4	0	0
1746	2	8	0	0
1747	0	2	0	0
1748	1	4	0	0
1749	0	10	0	0
1750	0	10	0	0
1751	1	6	0	0
1752	0	13	0	0
1753	1	8	0	0
1754	2	5	0	0
1755	0	8	0	0
1756	1	0	0	0
1757	3	10	0	0
1758	1	4	0	0
1759	1	8	0	0
1760	0	4	0	0
1761	3	4	0	0
1762	4	5	0	0
1763	2	8	0	0
1764	1	7	0	0
1765	0	3	0	0
1766	0	4	0	0
1767	3	7	0	0
1768	1	5	0	0
1769	1	2	0	0
1770	1	4	0	0
1771	0	8	0	0
1772	2	7	0	0
1773	1	5	0	0
1774	1	8	0	0
1775	0	6	0	0
1776	0	4	0	0
1777	1	10	0	0
1778	0	5	0	0
1779	1	4	0	0
1780	1	6	0	0
1781	1	4	0	0
1782	1	6	0	0
1783	0	5	0	0
1784	0	6	0	0
1785	0	3	0	0
1786	1	7	0	0
1787	0	3	0	0
1788	1	6	0	0
1789	1	5	0	0
1790	0	5	0	0
1791	1	9	0	0
1792	1	12	0	0
1793	1	5	0	0
1794	0	5	0	0
1795	2	7	0	0
1796	0	7	0	0
1797	1	3	0	0
1798	0	6	0	0
1799	1	8	0	0
1800	2	7	0	0
1801	4	7	0	0
1802	1	2	0	0
1803	1	8	0	0
1804	2	4	0	0
1805	0	5	0	0
1806	0	7	0	0
1807	1	3	0	0
1808	0	1	0	0
1809	1	2	0	0
1810	0	1	0	0
1811	1	5	0	0
1812	1	7	0	0
1813	2	4	0	0
1814	3	4	0	0
1815	3	6	0	0
1816	1	3	0	0
1817	3	6	0	0
1818	2	10	0	0
1819	0	7	0	0
1820	1	5	0	0
1821	0	6	0	0
1822	0	4	0	0
1823	0	8	0	0
1824	0	4	0	0
1825	0	4	0	0
1826	1	3	0	0
1827	0	7	0	0
1828	0	6	0	0
1829	0	8	0	0
1830	1	6	0	0
1831	0	4	0	0
1832	0	4	0	0
1833	1	4	0	0
1834	1	4	0	0
1835	1	10	0	0
1836	1	3	0	0
1837	0	2	0	0
1838	0	4	0	0
1839	3	1	0	0
1840	1	2	0	0
1841	3	2	0	0
1842	2	7	0	0
1843	0	5	0	0
1844	1	1	0	0
1845	0	7	0	0
1846	2	4	0	0
1847	0	5	0	0
1848	1	2	0	0
1849	1	8	0	0
1850	3	0	0	0
1851	1	8	0	0
1852	2	2	0	0
1853	2	5	0	0
1854	1	5	0	0
1855	3	8	0	0
1856	0	7	0	0
1857	1	7	0	0
1858	2	4	0	0
1859	3	4	0	0
1860	1	4	0	0
1861	0	8	0	0
1862	0	7	0	0
1863	2	2	0	0
1864	0	4	0	0
1865	2	4	0	0
1866	3	6	0	0
1867	0	2	0	0
1868	0	2	0	0
1869	1	5	0	0
1870	1	5	0	0
1871	2	4	0	0
1872	0	4	0	0
1873	1	3	0	0
1874	0	2	0	0
1875	1	6	0	0
1876	2	9	0	0
1877	1	3	0	0
1878	1	8	0	0
1879	0	2	0	0
1880	1	9	0	0
1881	1	3	0	0
1882	2	4	0	0
1883	4	3	0	0
1884	1	5	0	0
1885	2	5	0	0
1886	1	4	0	0
1887	0	3	0	0
1888	1	7	0	0
1889	1	2	0	0
1890	2	3	0	0
1891	1	2	0	0
1892	0	3	0	0
1893	3	8	0	0
1894	1	3	0	0
1895	0	5	0	0
1896	1	6	0	0
1897	3	3	0	0
1898	0	5	0	0
1899	3	2	0	0
1900	2	2	0	0
1901	2	5	0	0
1902	0	4	0	0
1903	1	8	0	0
1904	2	0	0	0
1905	0	5	0	0
1906	1	4	0	0
1907	1	5	0	0
1908	3	3	0	0
1909	1	3	0	0
1910	4	3	0	0
1911	1	8	0	0
1912	3	2	0	0
1913	1	1	0	0
1914	2	4	0	0
1915	0	4	0	0
1916	1	4	0	0
1917	2	3	0	0
1918	2	8	0	0
1919	1	10	0	0
1920	0	3	0	0
1921	2	6	0	0
1922	3	8	0	0
1923	0	5	0	0
1924	1	4	0	0
1925	1	4	0	0
1926	1	11	0	0
1927	0	5	0	0
1928	2	6	0	0
1929	1	2	0	0
1930	0	5	0	0
1931	1	3	0	0
1932	1	4	0	0
1933	3	3	0	0
1934	0	2	0	0
1935	1	7	0	0
1936	1	5	0	0
1937	0	2	0	0
1938	3	5	0	0
1939	1	4	0	0
1940	2	4	0	0
1941	1	5	0	0
1942	1	8	0	0
1943	1	4	0	0
1944	1	2	0	0
1945	2	2	0	0
1946	2	2	0	0
1947	1	7	0	0
1948	1	3	0	0
1949	0	1	0	0
1950	1	8	0	0
1951	1	4	0	0
1952	1	4	0	0
1953	2	5	0	0
1954	2	1	0	0
1955	1	2	0	0
1956	0	2	0	0
1957	2	5	0	0
1958	1	3	0	0
1959	0	6	0	0
1960	2	1	0	0
1961	2	2	0	0
1962	2	4	0	0
1963	0	4	0	0
1964	0	1	0	0
1965	2	5	0	0
1966	1	3	0	0
1967	4	5	0	0
1968	0	6	0	0
1969	1	6	0	0
1970	0	0	0	0
1971	2	2	0	0
1972	3	3	0	0
1973	1	6	0	0
1974	0	5	0	0
1975	2	2	0	0
1976	1	1	0	0
1977	0	2	0	0
1978	2	4	0	0
1979	1	3	0	0
1980	1	4	0	0
1981	1	7	0	0
1982	0	7	0	0
1983	1	2	0	0
1984	0	7	0	0
1985	2	6	0	0
1986	1	4	0	0
1987	0	6	0	0
1988	1	1	0	0
1989	1	5	0	0
1990	5	3	0	0
1991	1	2	0	0
1992	3	3	0	0
1993	1	0	0	0
1994	1	4	0	0
1995	1	2	0	0
1996	2	2	0	0
1997	2	10	0	0
1998	1	2	0	0
1999	1	5	0	0
2000	1	5	0	0
2001	0	2	0	0
2002	5	3	0	0
2003	1	4	0	0
2004	3	3	0	0
2005	2	4	0	0
2006	2	5	0	0
2007	2	1	0	0
2008	1	6	0	0
2009	1	2	0	0
2010	5	4	0	0
2011	4	2	0	0
2012	2	2	0	0
2013	3	6	0	0
2014	0	3	0	0
2015	1	4	0	0
2016	0	3	0	0
2017	1	4	0	0
2018	2	5	0	0
2019	4	1	0	0
2020	1	5	0	0
2021	2	2	0	0
2022	2	1	0	0
2023	2	5	0	0
2024	1	6	0	0
2025	2	2	0	0
2026	4	2	0	0
2027	3	4	0	0
2028	3	6	0	0
2029	1	5	0	0
2030	1	5	0	0
2031	0	2	0	0
2032	0	1	0	0
2033	2	5	0	0
2034	0	2	0	0
2035	2	4	0	0
2036	1	1	0	0
2037	1	4	0	0
2038	2	5	0	0
2039	3	4	0	0
2040	1	2	0	0
2041	1	4	0	0
2042	2	3	0	0
2043	4	5	0	0
2044	0	6	0	0
2045	1	4	0	0
2046	2	3	0	0
2047	2	7	0	0
2048	2	0	0	0
2049	1	2	0	0
2050	0	3	0	0
2051	1	4	0	0
2052	0	1	0	0
2053	1	5	0	0
2054	1	5	0	0
2055	0	7	0	0
2056	0	1	0	0
2057	1	4	0	0
2058	0	2	0	0
2059	0	3	0	0
2060	1	3	0	0
2061	1	1	0	0
2062	3	2	0	0
2063	2	0	0	0
2064	5	5	0	0
2065	2	3	0	0
2066	0	1	0	0
2067	1	3	0	0
2068	2	1	0	0
2069	1	8	0	0
2070	1	8	0	0
2071	0	2	0	0
2072	1	4	0	0
2073	0	2	0	0
2074	0	0	0	0
2075	1	3	0	0
2076	2	1	0	0
2077	1	3	0	0
2078	2	1	0	0
2079	2	3	0	0
2080	1	2	0	0
2081	3	4	0	0
2082	4	5	0	0
2083	3	2	0	0
2084	3	2	0	0
2085	3	5	0	0
2086	4	0	0	0
2087	0	6	0	0
2088	0	3	0	0
2089	1	6	0	0
2090	2	2	0	0
2091	0	3	0	0
2092	1	2	0	0
2093	0	5	0	0
2094	2	2	0	0
2095	2	7	0	0
