Labels,MOF230 DMSO Ar 420 nm 400 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

3.42E04,7.99751782E-4,
34240.000,3.24423681E-3,
34280.000,-4.26812650E-4,
34320.000,-3.85289616E-3,
34360.000,6.39128702E-5,
3.44E04,1.54068205E-3,
34440.000,-1.64848822E-3,
34480.000,1.29130238E-3,
34520.000,3.09585535E-4,
34560.000,-1.82368938E-4,
3.46E04,3.09839263E-4,
34640.000,-1.81993688E-4,
34680.000,-1.40103954E-3,
34720.000,1.78518845E-3,
34760.000,5.54696366E-4,
3.48E04,-2.87717162E-3,
34840.000,-2.88286805E-3,
34880.000,-3.86511232E-3,
34920.000,-1.16349477E-3,
34960.000,5.54940838E-4,
3.5E04,-9.13670636E-4,
35040.000,3.00468807E-3,
35080.000,2.51812767E-3,
35120.000,5.54737810E-4,
35160.000,3.10032221E-4,
3.52E04,5.54945960E-4,
35240.000,6.47651323E-5,
35280.000,-1.16539269E-3,
35320.000,-9.12100484E-4,
35360.000,1.29176059E-3,
3.54E04,1.78157841E-3,
35440.000,1.04597502E-3,
35480.000,-1.78227579E-4,
35520.000,2.27018166E-3,
35560.000,-2.63650017E-3,
3.56E04,6.42216473E-5,
35640.000,-1.16260222E-3,
35680.000,5.54904225E-4,
35720.000,-4.28906380E-4,
35760.000,6.28038615E-5,
3.58E04,1.04565592E-3,
35840.000,-9.16032703E-4,
35880.000,-1.40951690E-3,
35920.000,-1.15982094E-3,
35960.000,1.53884536E-3,
3.6E04,6.28405105E-5,
36040.000,8.00328562E-4,
36080.000,-1.81244366E-4,
36120.000,3.09875730E-4,
36160.000,2.02554534E-3,
3.62E04,-1.89794193E-3,
36240.000,-1.16446137E-3,
36280.000,-1.16446149E-3,
36320.000,-2.87153060E-3,
36360.000,-4.27399238E-4,
3.64E04,1.28856441E-3,
36440.000,2.75907805E-3,
36480.000,-2.38526636E-3,
36520.000,-1.40844844E-3,
36560.000,-1.40312430E-3,
3.66E04,-2.38365005E-3,
36640.000,-2.86764698E-3,
36680.000,-5.33185340E-3,
36720.000,6.26033288E-5,
36760.000,-6.72519847E-4,
3.68E04,-4.10164241E-3,
36840.000,1.29126583E-3,
36880.000,-1.80496718E-4,
36920.000,-1.41169399E-3,
36960.000,-1.80870338E-4,
3.7E04,6.42216473E-5,
37040.000,-1.40741793E-3,
37080.000,-2.14103796E-3,
37120.000,-1.65326416E-3,
37160.000,5.54951082E-4,
3.72E04,3.09839263E-4,
37240.000,5.54904225E-4,
37280.000,2.76419171E-3,
37320.000,-1.89928641E-3,
37360.000,8.00148235E-4,
3.74E04,1.04501867E-3,
37440.000,-6.71253598E-4,
37480.000,-1.82671443E-4,
37520.000,-3.61376209E-3,
37560.000,-4.28427884E-4,
3.76E04,-9.19987157E-4,
37640.000,-1.80833827E-4,
37680.000,-9.18439298E-4,
37720.000,-2.14396417E-3,
37760.000,1.29084475E-3,
3.78E04,-1.82332340E-4,
37840.000,-1.40741793E-3,
37880.000,-1.16542925E-3,
37920.000,1.53705140E-3,
37960.000,3.49980616E-3,
3.8E04,-6.67972898E-4,
38040.000,1.04725524E-3,
38080.000,3.09488561E-4,
38120.000,-1.89932284E-3,
38160.000,-1.81691983E-4,
3.82E04,5.54810918E-4,
38240.000,1.78154174E-3,
38280.000,3.00180749E-3,
38320.000,1.04593846E-3,
38360.000,5.54577040E-4,
3.84E04,-3.12536932E-3,
38440.000,-9.15281009E-4,
38480.000,-1.79750772E-4,
38520.000,-1.40631525E-3,
38560.000,-1.16078346E-3,
3.86E04,3.73320840E-3,
38640.000,-2.88283150E-3,
38680.000,-1.82332340E-4,
38720.000,1.04501867E-3,
38760.000,-1.80460236E-4,
3.88E04,2.02210294E-3,
38840.000,5.54815924E-4,
38880.000,2.02907668E-3,
38920.000,-1.41165743E-3,
38960.000,-2.14697025E-3,
3.9E04,-2.39337469E-3,
39040.000,-1.40635169E-3,
39080.000,-1.40422338E-3,
39120.000,-1.40741770E-3,
39160.000,-2.63991882E-3,
3.92E04,-6.73862174E-4,
39240.000,7.99968198E-4,
39280.000,2.76422827E-3,
39320.000,2.03082990E-3,
39360.000,1.78080751E-3,
3.94E04,-2.39822501E-3,
39440.000,1.28993101E-3,
39480.000,3.09221155E-4,
39520.000,-9.20023827E-4,
39560.000,-2.63819029E-3,
3.96E04,6.40225990E-5,
39640.000,6.26032925E-5,
39680.000,-1.90070551E-3,
39720.000,6.42581799E-5,
39760.000,-1.80087067E-4,
3.98E04,-9.10570205E-4,
39840.000,-6.71253598E-4,
39880.000,-2.88096699E-3,
39920.000,-6.70639740E-4,
39960.000,-1.15889602E-3,
4E04,3.09415453E-4,
40040.000,1.29035115E-3,
40080.000,-1.03455754E-2,
40120.000,-6.97104167E-3,
40160.000,-9.67836380E-3,
4.02E04,-1.27901519E-2,
40240.000,-8.19216762E-3,
40280.000,-8.64234660E-3,
40320.000,-1.08364038E-2,
40360.000,-1.15802633E-2,
4.04E04,-1.20587032E-2,
40440.000,-9.14782751E-3,
40480.000,-9.39311925E-3,
40520.000,-8.90791696E-3,
40560.000,-9.89579037E-3,
4.06E04,-8.45259521E-3,
40640.000,-1.03940992E-2,
40680.000,-9.14245285E-3,
40720.000,-9.87265073E-3,
40760.000,-1.13541149E-2,
4.08E04,-1.03516169E-2,
40840.000,-9.66697559E-3,
40880.000,-9.14245285E-3,
40920.000,-1.06218020E-2,
40960.000,-9.66129173E-3,
4.1E04,-1.13342423E-2,
41040.000,-1.03515806E-2,
41080.000,-8.90263915E-3,
41120.000,-8.64743348E-3,
41160.000,-1.25438860E-2,
4.12E04,-8.91316496E-3,
41240.000,-1.11143012E-2,
41280.000,-1.03395404E-2,
41320.000,-1.03576658E-2,
41360.000,-7.71077536E-3,
4.14E04,-1.01121999E-2,
41440.000,-8.93418118E-3,
41480.000,-7.44766463E-3,
41520.000,-9.14245285E-3,
41560.000,-8.68833438E-3,
4.16E04,-8.93945899E-3,
41640.000,-1.18195498E-2,
41680.000,-8.42762645E-3,
41720.000,-8.41767807E-3,
41760.000,-7.95624126E-3,
4.18E04,-9.38767754E-3,
41840.000,-6.98355865E-3,
41880.000,-9.38764121E-3,
41920.000,-6.48945430E-3,
41960.000,-9.39319190E-3,
4.2E04,-1.08934250E-2,
42040.000,-9.16402414E-3,
42080.000,-9.63296928E-3,
42120.000,-1.01537192E-2,
42160.000,-7.47884717E-3,
4.22E04,-7.72451796E-3,
42240.000,-9.36016627E-3,
42280.000,-8.68316647E-3,
42320.000,-9.42081399E-3,
42360.000,-8.42261314E-3,
4.24E04,-9.91327688E-3,
42440.000,-6.24840753E-3,
42480.000,-1.01418486E-2,
42520.000,-9.86680016E-3,
42560.000,-8.19213130E-3,
4.26E04,-1.01299686E-2,
42640.000,-1.03636850E-2,
42680.000,-8.19694996E-3,
42720.000,-9.39867459E-3,
42760.000,-9.63862147E-3,
4.28E04,-9.92494356E-3,
42840.000,-7.94201996E-3,
42880.000,-7.97043741E-3,
42920.000,-8.66783783E-3,
42960.000,-7.94673152E-3,
4.3E04,-6.96271937E-3,
43040.000,-1.05785988E-2,
43080.000,-8.40775203E-3,
43120.000,-7.21165212E-3,
43160.000,-1.06218746E-2,
4.32E04,-8.66269227E-3,
43240.000,-7.22460588E-3,
43280.000,-8.67811125E-3,
43320.000,-1.08616892E-2,
43360.000,-1.01180812E-2,
4.34E04,-8.20180960E-3,
43440.000,-1.01240398E-2,
43480.000,-9.62732360E-3,
43520.000,-1.03879375E-2,
43560.000,-1.06033431E-2,
4.36E04,-5.76594565E-3,
43640.000,-1.27606317E-2,
43680.000,-7.22022355E-3,
43720.000,-9.39311832E-3,
43760.000,-7.46100396E-3,
4.38E04,-1.03576658E-2,
43840.000,-8.19705799E-3,
43880.000,-9.42640100E-3,
43920.000,-7.73380324E-3,
43960.000,-8.70373100E-3,
4.4E04,-1.13079688E-2,
44040.000,-1.01240398E-2,
44080.000,-1.03880102E-2,
44120.000,-7.68339122E-3,
44160.000,-1.18126813E-2,
4.42E04,-6.97520887E-3,
44240.000,-1.08616892E-2,
44280.000,-9.42636468E-3,
44320.000,-9.87265073E-3,
44360.000,-8.92890990E-3,
4.44E04,-9.64994449E-3,
44440.000,-7.98464473E-3,
44480.000,-9.64424293E-3,
44520.000,-9.13708378E-3,
44560.000,-7.47877453E-3,
4.46E04,-7.94209260E-3,
44640.000,-7.70615600E-3,
44680.000,-8.93418118E-3,
44720.000,-1.03818914E-2,
44760.000,-9.38213523E-3,
4.48E04,-5.27657149E-3,
44840.000,-6.26349961E-3,
44880.000,-7.71081122E-3,
44920.000,-5.76948095E-3,
44960.000,-8.18243716E-3,
4.5E04,-9.66697559E-3,
45040.000,-1.15870442E-2,
45080.000,-9.40416381E-3,
45120.000,-8.45255889E-3,
45160.000,-1.03697833E-2,
4.52E04,-1.06405411E-2,
45240.000,-1.01239672E-2,
45280.000,-5.76601829E-3,
45320.000,-8.18236545E-3,
45360.000,-1.21150240E-2,
4.54E04,-9.18020308E-3,
45440.000,-9.91910603E-3,
45480.000,-7.93265086E-3,
45520.000,-6.50900090E-3,
45560.000,-8.91309325E-3,
4.56E04,-1.08490149E-2,
45640.000,-6.75054919E-3,
45680.000,-9.40423645E-3,
45720.000,-1.06592337E-2,
45760.000,-9.41527076E-3,
4.58E04,-7.72451842E-3,
45840.000,-5.99997211E-3,
45880.000,-7.72915781E-3,
45920.000,-8.68316554E-3,
45960.000,-8.88694637E-3,
4.6E04,-9.64994356E-3,
46040.000,-1.16073228E-2,
46080.000,-9.87261441E-3,
46120.000,-1.11014061E-2,
46160.000,-1.13475323E-2,
4.62E04,-9.16398782E-3,
46240.000,-5.52796898E-3,
46280.000,-6.01453101E-3,
46320.000,-7.43447803E-3,
46360.000,-1.37847355E-2,
4.64E04,-1.06404684E-2,
46440.000,-1.25803640E-2,
46480.000,-1.10948617E-2,
46520.000,-8.91838409E-3,
46560.000,-1.08426884E-2,
4.66E04,-9.89005901E-3,
46640.000,-7.45209400E-3,
46680.000,-1.03940628E-2,
46720.000,-8.95003229E-3,
46760.000,-7.94205721E-3,
4.68E04,-1.15802642E-2,
46840.000,-1.04001602E-2,
46880.000,-7.94680323E-3,
46920.000,-1.06467772E-2,
46960.000,-6.74237637E-3,
4.7E04,-9.41526983E-3,
47040.000,-7.69243902E-3,
47080.000,-9.67266597E-3,
47120.000,-7.47884717E-3,
47160.000,-1.18196225E-2,
4.72E04,-1.18817491E-2,
47240.000,-9.89586301E-3,
47280.000,-1.08807171E-2,
47320.000,-9.17482749E-3,
47360.000,-1.18264630E-2,
4.74E04,-1.06342761E-2,
47440.000,-8.18724558E-3,
47480.000,-8.95536318E-3,
47520.000,-1.23119764E-2,
47560.000,-9.38764121E-3,
4.76E04,-7.44773680E-3,
47640.000,-7.21595343E-3,
47680.000,-9.14779119E-3,
47720.000,-7.44323991E-3,
47760.000,-9.90163628E-3,
4.78E04,-8.44759028E-3,
47840.000,-7.91390147E-3,
47880.000,-9.38213430E-3,
47920.000,-8.43260903E-3,
47960.000,-8.93949531E-3,
4.8E04,-6.97524520E-3,
48040.000,-8.70888680E-3,
48080.000,-8.21158290E-3,
48120.000,-7.20310025E-3,
48160.000,-1.01240044E-2,
4.82E04,-9.17479210E-3,
48240.000,-8.45753308E-3,
48280.000,-7.96570070E-3,
48320.000,-1.06032342E-2,
48360.000,-5.73813310E-3,
4.84E04,-9.19107907E-3,
48440.000,-7.98944011E-3,
48480.000,-6.47001714E-3,
48520.000,-9.90741793E-3,
48560.000,-1.10884318E-2,
4.86E04,-8.92887358E-3,
48640.000,-9.88998637E-3,
48680.000,-6.72623096E-3,
48720.000,-1.23335030E-2,
48760.000,-6.74649701E-3,
4.88E04,-7.96093140E-3,
48840.000,-9.63858422E-3,
48880.000,-8.67807493E-3,
48920.000,-8.92367959E-3,
48960.000,-1.03880102E-2,
4.9E04,-9.41530615E-3,
49040.000,-8.43756087E-3,
49080.000,-1.01240035E-2,
49120.000,-6.01089420E-3,
49160.000,-7.88593292E-3,
4.92E04,-8.90788157E-3,
49240.000,-9.16935131E-3,
49280.000,-7.45216617E-3,
49320.000,-9.87265073E-3,
49360.000,-7.95152038E-3,
4.94E04,-8.44259094E-3,
49440.000,-8.68320186E-3,
49480.000,-9.15859547E-3,
49520.000,-5.76248718E-3,
49560.000,-9.16935131E-3,
4.96E04,-4.79667261E-3,
49640.000,-6.71420479E-3,
49680.000,-8.18724558E-3,
49720.000,-6.50116941E-3,
49760.000,-1.01477988E-2,
4.98E04,-9.89582669E-3,
49840.000,-8.22134130E-3,
49880.000,-1.15870461E-2,
49920.000,-9.17479210E-3,
49960.000,-1.08679999E-2,
5E04,-9.42636468E-3,
50040.000,-8.92367959E-3,
50080.000,-1.23192398E-2,
50120.000,-8.19209497E-3,
50160.000,-1.23335393E-2,
5.02E04,-9.40419920E-3,
50240.000,-8.44755396E-3,
50280.000,-1.13541521E-2,
50320.000,-9.16398782E-3,
50360.000,-9.16935131E-3,
5.04E04,-1.15668345E-2,
50440.000,-1.06530199E-2,
50480.000,-1.08807525E-2,
50520.000,-8.66269227E-3,
50560.000,-9.88998637E-3,
5.06E04,-1.20938933E-2,
50640.000,-1.01477625E-2,
50680.000,-8.92364420E-3,
50720.000,-1.03939911E-2,
50760.000,-7.45656481E-3,
5.08E04,-6.01089420E-3,
50840.000,-9.94245522E-3,
50880.000,-1.01299686E-2,
50920.000,-7.46986084E-3,
50960.000,-7.71081122E-3,
5.1E04,-8.92360695E-3,
51040.000,-9.14786384E-3,
51080.000,-8.91841948E-3,
51120.000,-7.71073904E-3,
51160.000,-8.96070153E-3,
5.12E04,-6.51685102E-3,
51240.000,-1.05662486E-2,
51280.000,-5.27983019E-3,
51320.000,-1.15600768E-2,
51360.000,-8.69854447E-3,
5.14E04,-1.09125972E-2,
51440.000,-1.16344299E-2,
51480.000,-9.16398875E-3,
51520.000,-6.00729743E-3,
51560.000,-8.90263915E-3,
5.16E04,-1.04062622E-2,
51640.000,-9.17475577E-3,
51680.000,-6.99611753E-3,
51720.000,-8.20184592E-3,
51760.000,-7.00035039E-3,
5.18E04,-9.88422614E-3,
51840.000,-1.03941001E-2,
51880.000,-8.94477870E-3,
51920.000,-1.15667982E-2,
51960.000,-7.92330224E-3,
5.2E04,-7.72912195E-3,
52040.000,-5.77645330E-3,
52080.000,-1.03879748E-2,
52120.000,-9.64427833E-3,
52160.000,-1.03879375E-2,
5.22E04,-9.66125634E-3,
52240.000,-7.48327561E-3,
52280.000,-8.44751764E-3,
52320.000,-7.68791279E-3,
52360.000,-1.01536820E-2,
5.24E04,-7.69240223E-3,
52440.000,-1.18679171E-2,
52480.000,-9.42077860E-3,
52520.000,-1.03758518E-2,
52560.000,-1.08616157E-2,
5.26E04,-9.94249154E-3,
52640.000,-9.15863179E-3,
52680.000,-1.01003861E-2,
52720.000,-1.23335393E-2,
52760.000,-9.63862147E-3,
5.28E04,-7.73373060E-3,
52840.000,-6.27107127E-3,
52880.000,-1.10884318E-2,
52920.000,-8.89220834E-3,
52960.000,-5.28309308E-3,
5.3E04,-8.19213130E-3,
53040.000,-7.22022261E-3,
53080.000,-7.22460588E-3,
53120.000,-9.17479210E-3,
53160.000,-8.19698628E-3,
5.32E04,-9.16935131E-3,
53240.000,-1.06655275E-2,
53280.000,-9.92494356E-3,
53320.000,-8.94474145E-3,
53360.000,-1.18127540E-2,
5.34E04,-7.23324250E-3,
53440.000,-6.75866799E-3,
53480.000,-8.90788157E-3,
53520.000,-1.01537192E-2,
53560.000,-9.63300467E-3,
5.36E04,-9.63862147E-3,
53640.000,-6.73433067E-3,
53680.000,-7.47438800E-3,
53720.000,-8.18724558E-3,
53760.000,-1.06780985E-2,
5.38E04,-6.26349915E-3,
53840.000,-1.08679999E-2,
53880.000,-9.90163721E-3,
53920.000,-7.99424015E-3,
53960.000,-8.95006862E-3,
5.4E04,-9.14248917E-3,
54040.000,-7.74762360E-3,
54080.000,-6.73033297E-3,
54120.000,-9.14782751E-3,
54160.000,-5.76255936E-3,
5.42E04,-7.71992002E-3,
54240.000,-1.13873612E-2,
54280.000,-7.68787647E-3,
54320.000,-8.97653215E-3,
54360.000,-1.15937963E-2,
5.44E04,-8.90267547E-3,
54440.000,-9.37659759E-3,
54480.000,-7.71073904E-3,
54520.000,-8.42751842E-3,
54560.000,-8.44751764E-3,
5.46E04,-9.66129173E-3,
54640.000,-8.92894529E-3,
54680.000,-1.06467782E-2,
54720.000,-8.41271225E-3,
54760.000,-8.45764205E-3,
5.48E04,-7.93738663E-3,
54840.000,-8.68316554E-3,
54880.000,-9.67832562E-3,
54920.000,-7.21172523E-3,
54960.000,-8.42261314E-3,
5.5E04,-7.47438800E-3,
55040.000,-8.70885048E-3,
55080.000,-1.03880111E-2,
55120.000,-7.96570070E-3,
55160.000,-9.63296928E-3,
5.52E04,-9.42636468E-3,
55240.000,-1.04123717E-2,
55280.000,-1.06467400E-2,
55320.000,-8.44259094E-3,
55360.000,-1.03636850E-2,
5.54E04,-8.19698628E-3,
55440.000,-8.18724558E-3,
55480.000,-8.68320186E-3,
55520.000,-6.24840707E-3,
55560.000,-1.23406826E-2,
5.56E04,-7.22456956E-3,
55640.000,-6.49335515E-3,
55680.000,-1.01181166E-2,
55720.000,-8.21642391E-3,
55760.000,-9.93667170E-3,
5.58E04,-8.69857986E-3,
55840.000,-5.04137436E-3,
55880.000,-8.43260903E-3,
55920.000,-9.40980483E-3,
55960.000,-1.01716639E-2,
5.6E04,-8.68312921E-3,
56040.000,-1.05970828E-2,
56080.000,-8.71921424E-3,
56120.000,-9.44305398E-3,
56160.000,-7.45656434E-3,
5.62E04,-8.21154658E-3,
56240.000,-8.18247348E-3,
56280.000,-7.22884946E-3,
56320.000,-7.94676691E-3,
56360.000,-7.96093140E-3,
5.64E04,-9.39319097E-3,
56440.000,-6.01456780E-3,
56480.000,-9.43192188E-3,
56520.000,-6.97938120E-3,
56560.000,-8.43264535E-3,
5.66E04,-1.03940628E-2,
56640.000,-8.68829899E-3,
56680.000,-7.71077536E-3,
56720.000,-6.97945384E-3,
56760.000,-5.52460458E-3,
5.68E04,-7.22453371E-3,
56840.000,-6.75863121E-3,
56880.000,-7.00035039E-3,
56920.000,-9.18023847E-3,
56960.000,-9.91910696E-3,
5.7E04,-1.28348628E-2,
57040.000,-6.26728265E-3,
57080.000,-7.71532673E-3,
57120.000,-1.25584900E-2,
57160.000,-9.92494356E-3,
5.72E04,-9.66697652E-3,
57240.000,-8.44759028E-3,
57280.000,-7.72912195E-3,
57320.000,-1.09062362E-2,
57360.000,-6.97934488E-3,
5.74E04,-9.88422614E-3,
57440.000,-8.19209497E-3,
57480.000,-7.93735124E-3,
57520.000,-8.42257682E-3,
57560.000,-8.21154658E-3,
5.76E04,-1.03576658E-2,
57640.000,-8.48270580E-3,
57680.000,-7.97036570E-3,
57720.000,-1.03697833E-2,
57760.000,-7.93268625E-3,
5.78E04,-1.16208429E-2,
57840.000,-7.24186143E-3,
57880.000,-9.16938670E-3,
57920.000,-5.76948095E-3,
57960.000,-9.18562058E-3,
5.8E04,-8.63211788E-3,
58040.000,-8.94470606E-3,
58080.000,-7.23320665E-3,
58120.000,-6.73033297E-3,
58160.000,-8.71404819E-3,
5.82E04,-7.69247441E-3,
58240.000,-1.18471365E-2,
58280.000,-1.21009052E-2,
58320.000,-7.72455521E-3,
58360.000,-8.92887358E-3,
5.84E04,-9.42088664E-3,
58440.000,-8.69858079E-3,
58480.000,-8.70373100E-3,
58520.000,-7.71536352E-3,
58560.000,-6.99611753E-3,
5.86E04,-1.18540442E-2,
58640.000,-9.64424293E-3,
58680.000,-9.38213430E-3,
58720.000,-7.49221863E-3,
58760.000,-9.45421122E-3,
5.88E04,-8.69858079E-3,
58840.000,-7.47427950E-3,
58880.000,-8.20184592E-3,
58920.000,-7.96566438E-3,
58960.000,-6.49328344E-3,
5.9E04,-9.15859547E-3,
59040.000,-8.22134223E-3,
59080.000,-6.74646115E-3,
59120.000,-9.42081399E-3,
59160.000,-7.48327561E-3,
5.92E04,-8.19213130E-3,
59240.000,-8.19205865E-3,
59280.000,-6.49331929E-3,
59320.000,-8.19702167E-3,
59360.000,-9.21828765E-3,
5.94E04,-6.99196290E-3,
59440.000,-8.70376732E-3,
59480.000,-6.48941845E-3,
59520.000,-7.71992095E-3,
59560.000,-7.96569977E-3,
5.96E04,-5.77298319E-3,
59640.000,-9.14775580E-3,
59680.000,-6.73833396E-3,
59720.000,-1.18748108E-2,
59760.000,-7.47431582E-3,
5.98E04,-1.06654903E-2,
59840.000,-8.95529054E-3,
59880.000,-8.68833438E-3,
59920.000,-1.11143366E-2,
59960.000,-7.22464267E-3,
6E04,-1.40644489E-2,
60040.000,-8.46764352E-3,
60080.000,-7.48770824E-3,
60120.000,-7.96569977E-3,
60160.000,-9.93074942E-3,
6.02E04,-9.20735020E-3,
60240.000,-8.20180960E-3,
60280.000,-6.51288778E-3,
60320.000,-9.66697559E-3,
60360.000,-9.18013044E-3,
6.04E04,-1.16208419E-2,
60440.000,-8.47267080E-3,
60480.000,-7.48327561E-3,
60520.000,-8.48774984E-3,
60560.000,-1.11013334E-2,
6.06E04,-7.71992002E-3,
60640.000,-1.16072865E-2,
60680.000,-7.48770824E-3,
60720.000,-8.45756941E-3,
60760.000,-6.99192705E-3,
6.08E04,-9.40973125E-3,
60840.000,-1.06405411E-2,
60880.000,-6.49722433E-3,
60920.000,-6.50504744E-3,
60960.000,-8.66265595E-3,
6.1E04,-7.72459107E-3,
61040.000,-1.25584900E-2,
61080.000,-7.46989762E-3,
61120.000,-9.40969586E-3,
61160.000,-6.73433067E-3,
6.12E04,-8.44251830E-3,
61240.000,-1.04246484E-2,
61280.000,-9.88418888E-3,
61320.000,-7.71536352E-3,
61360.000,-9.64431558E-3,
6.14E04,-9.42077860E-3,
61440.000,-7.71995587E-3,
61480.000,-5.76955266E-3,
61520.000,-1.08679999E-2,
61560.000,-6.25590840E-3,
6.16E04,-7.24189822E-3,
61640.000,-9.41526983E-3,
61680.000,-8.93421751E-3,
61720.000,-7.01714447E-3,
61760.000,-8.43257271E-3,
6.18E04,-7.00875651E-3,
61840.000,-4.56326082E-3,
61880.000,-7.71536352E-3,
61920.000,-1.01776477E-2,
61960.000,-8.73478875E-3,
6.2E04,-9.42081399E-3,
62040.000,-7.95155670E-3,
62080.000,-7.21598975E-3,
62120.000,-7.25484546E-3,
62160.000,-8.43756087E-3,
6.22E04,-9.17482842E-3,
62240.000,-1.08553115E-2,
62280.000,-1.14073399E-2,
62320.000,-7.00879237E-3,
62360.000,-6.48548640E-3,
6.24E04,-1.03698196E-2,
62440.000,-8.21638666E-3,
62480.000,-7.47881038E-3,
62520.000,-1.09063080E-2,
62560.000,-8.72956775E-3,
6.26E04,-6.75047701E-3,
62640.000,-8.20663944E-3,
62680.000,-6.50892919E-3,
62720.000,-9.19100735E-3,
62760.000,-7.72915874E-3,
6.28E04,-1.01537546E-2,
62840.000,-8.43260903E-3,
62880.000,-6.00729790E-3,
62920.000,-6.98359497E-3,
62960.000,-1.06218383E-2,
6.3E04,-9.66697559E-3,
63040.000,-8.70888680E-3,
63080.000,-1.01597551E-2,
63120.000,-9.90745425E-3,
63160.000,-7.22888578E-3,
6.32E04,-1.13740191E-2,
63240.000,-1.08807161E-2,
63280.000,-8.19698628E-3,
63320.000,-7.25484453E-3,
63360.000,-9.44305304E-3,
6.34E04,-7.23753124E-3,
63440.000,-6.48166658E-3,
63480.000,-9.91910789E-3,
63520.000,-1.23551032E-2,
63560.000,-7.47881131E-3,
6.36E04,-8.94470606E-3,
63640.000,-3.83824715E-3,
63680.000,-9.41526983E-3,
63720.000,-9.16935131E-3,
63760.000,-8.70373100E-3,
6.38E04,-9.72988270E-3,
63840.000,-9.90745332E-3,
63880.000,-8.44251830E-3,
63920.000,-6.75054919E-3,
63960.000,-1.01836370E-2,
6.4E04,-9.42077767E-3,
64040.000,-6.26349961E-3,
64080.000,-9.92494356E-3,
64120.000,-6.50116941E-3,
64160.000,-8.47770367E-3,
6.42E04,-8.90788063E-3,
64240.000,-5.06307930E-3,
64280.000,-8.95003229E-3,
64320.000,-8.68833438E-3,
64360.000,-8.22130591E-3,
6.44E04,-8.18724558E-3,
64440.000,-1.03819286E-2,
64480.000,-8.72446038E-3,
64520.000,-7.50121847E-3,
64560.000,-6.98359450E-3,
6.46E04,-7.97043741E-3,
64640.000,-6.01093099E-3,
64680.000,-8.19213130E-3,
64720.000,-7.75225321E-3,
64760.000,-9.44301672E-3,
6.48E04,-6.75054919E-3,
64840.000,-8.46764352E-3,
64880.000,-6.75870478E-3,
64920.000,-8.69865343E-3,
64960.000,-6.75054919E-3,
6.5E04,-8.70888680E-3,
65040.000,-1.16344662E-2,
65080.000,-8.94474331E-3,
65120.000,-7.71536306E-3,
65160.000,-9.66697559E-3,
6.52E04,-9.68406536E-3,
65240.000,-1.09126326E-2,
65280.000,-1.01181157E-2,
65320.000,-7.45660067E-3,
65360.000,-7.93268625E-3,
6.54E04,-8.44259094E-3,
65440.000,-6.27865968E-3,
65480.000,-8.44262633E-3,
65520.000,-7.70615600E-3,
65560.000,-7.23756757E-3,
6.56E04,-8.97121336E-3,
65640.000,-1.16073601E-2,
65680.000,-6.50892919E-3,
65720.000,-6.01456780E-3,
65760.000,-9.44866519E-3,
6.58E04,-8.20667576E-3,
65840.000,-8.96070153E-3,
65880.000,-7.97040109E-3,
65920.000,-6.50508329E-3,
65960.000,-7.24616041E-3,
6.6E04,-1.04001593E-2,
66040.000,-9.91327688E-3,
66080.000,-7.96093233E-3,
66120.000,-9.68406536E-3,
66160.000,-5.54823456E-3,
6.62E04,-1.06094647E-2,
66240.000,-8.22134130E-3,
66280.000,-1.11468825E-2,
66320.000,-9.20187123E-3,
66360.000,-7.71077629E-3,
6.64E04,-6.01089420E-3,
66440.000,-8.45756941E-3,
66480.000,-9.16942395E-3,
66520.000,-7.43885664E-3,
66560.000,-6.97524473E-3,
6.66E04,-8.92887358E-3,
66640.000,-6.99619064E-3,
66680.000,-6.25594473E-3,
66720.000,-8.92894529E-3,
66760.000,-8.47766735E-3,
6.68E04,-9.63300467E-3,
66840.000,-7.97521695E-3,
66880.000,-9.91327688E-3,
66920.000,-9.96010005E-3,
66960.000,-7.95620587E-3,
6.7E04,-5.02906321E-3,
67040.000,-9.45417490E-3,
67080.000,-8.93949531E-3,
67120.000,-6.74237637E-3,
67160.000,-6.02546660E-3,
6.72E04,-6.74244948E-3,
67240.000,-6.50892965E-3,
67280.000,-8.95006768E-3,
67320.000,-6.96691405E-3,
67360.000,-4.30742884E-3,
6.74E04,-8.20671208E-3,
67440.000,-7.94676691E-3,
67480.000,-1.19165573E-2,
67520.000,-8.20184592E-3,
67560.000,-8.20181053E-3,
6.76E04,-7.72915781E-3,
67640.000,-9.91914328E-3,
67680.000,-6.50116941E-3,
67720.000,-8.97128601E-3,
67760.000,-8.19698628E-3,
6.78E04,-9.89002362E-3,
67840.000,-5.28628659E-3,
67880.000,-1.01240389E-2,
67920.000,-8.24085250E-3,
67960.000,-6.52862201E-3,
6.8E04,-9.40416381E-3,
68040.000,-9.44862980E-3,
68080.000,-7.23753171E-3,
68120.000,-6.98774029E-3,
68160.000,-8.93418118E-3,
6.82E04,-6.97941706E-3,
68240.000,-9.65561531E-3,
68280.000,-9.68977530E-3,
68320.000,-9.89002362E-3,
68360.000,-3.57256318E-3,
6.84E04,-8.45255889E-3,
68440.000,-5.27983019E-3,
68480.000,-9.42085125E-3,
68520.000,-6.25590840E-3,
68560.000,-8.66780244E-3,
6.86E04,-5.77652594E-3,
