tubo_420,led_420,tubo_420_corr,led_420_corr,tubo_420_integral,led_420_integral,lambda
-11.5,-11.5,-0.176643588611994,-2.62441903080676,31138.6800325471,45957.5082591609,710
-14.5,-12.75,-0.223378111083158,-2.91822044626865,31142.7644335018,45960.3262083986,710.32
-13.25,-10.5,-0.204941017949103,-2.41289047547623,31146.9275411302,45963.3769356511,710.64
-14.25,-11.25,-0.220928713674461,-2.59134431076811,31151.2124185292,45966.5756442477,710.96
-13.5,-13.5,-0.209895100911299,-3.11844149925358,31155.1079674812,45969.3603220767,711.27
-15,-12,-0.234129056963043,-2.78279107704645,31159.0574459812,45972.233055161,711.59
-14.5,-14.25,-0.22721182557876,-3.31751650746524,31162.932339158,45975.2316876674,711.91
-14.75,-11.25,-0.232069427306268,-2.62974556850687,31166.8641053379,45978.0534199016,712.23
-13,-13.5,-0.205047629675277,-3.16359200070427,31170.8530726801,45980.7849663164,712.55
-13,-14,-0.20597037290791,-3.29552596652655,31174.5932180203,45983.557310044,712.87
-11.5,-12.5,-0.182809629602496,-2.95220519854962,31178.4120171132,45986.3695320389,713.19
-14,-12,-0.223279806196608,-2.84339998095272,31182.3993459206,45989.1127912594,713.51
-12.25,-11.75,-0.196026840658905,-2.79352535609542,31186.3192081711,45991.939272631,713.82
-12,-12.75,-0.192625572346887,-3.04073224919014,31190.2915870155,45994.9874573611,714.14
-8.5,-11,-0.136949839074126,-2.63311959497142,31194.3235866906,45997.8772043883,714.46
-9.5,-11.5,-0.153631356665338,-2.7630541740112,31198.4589888603,46000.7194037361,714.78
-9.75,-15.5,-0.158089861098069,-3.73393195736392,31202.1831570946,46003.6262343487,715.1
-9.25,-14,-0.150473104416937,-3.38361142905112,31205.6753866335,46006.5083744645,715.42
-8.5,-11.75,-0.138773032221909,-2.85009488025501,31209.3778866676,46009.3854961709,715.73
-13.5,-14,-0.221285084761909,-3.40942945410942,31213.1899235953,46012.2611158584,716.05
-15.5,-12.75,-0.254778346315321,-3.1136966563513,31216.9032852065,46014.9295030845,716.37
-10.75,-12.75,-0.177352270217038,-3.12517090110023,31220.722506024,46017.6174938591,716.69
-11.25,-11,-0.186257596413274,-2.70576114662585,31224.6937587783,46020.4164454142,717.01
-12,-12.25,-0.199476883711383,-3.02539940295598,31228.5767421679,46023.1240970388,717.32
-12.75,-13.25,-0.2130386210547,-3.28926856933756,31232.3668804531,46026.0306494399,717.64
-14.25,-11.25,-0.239326506836046,-2.80713797491903,31236.2382390179,46029.1408654095,717.96
-12,-12,-0.202425210489928,-3.00746027013607,31240.2145420276,46031.9435647606,718.28
-11.25,-11.75,-0.190827470624712,-2.96115770290029,31244.1330803521,46034.78964143,718.6
-10.75,-10.75,-0.183084890184746,-2.72011836845908,31248.0328346005,46037.9294587077,718.91
-12.75,-13,-0.218176636588893,-3.30503991785079,31251.9297448173,46041.0254697695,719.23
-16,-13,-0.275293236418351,-3.32318263962152,31255.6012470528,46043.5936762207,719.55
-16.25,-15.25,-0.281135785855168,-3.91983609992348,31259.0429613936,46046.0125830446,719.87
-15,-13.25,-0.260962550336413,-3.42482280346264,31262.3401105606,46048.5806866503,720.18
-11.25,-13.25,-0.196936550998353,-3.44607704477117,31265.9202295634,46051.2239694053,720.5
-14.75,-13,-0.259536636040514,-3.39848457071938,31269.5099175197,46054.1044484791,720.82
-14.75,-13.25,-0.260692070940561,-3.47926076277088,31273.0869529011,46057.0034033584,721.14
-16,-13,-0.283793502801871,-3.4257929981083,31276.5420776376,46059.5472526538,721.45
-15.75,-13.5,-0.280538786321291,-3.57257556458134,31280.0735606228,46062.1192582022,721.77
-14,-10.5,-0.250371301296116,-2.78985164301386,31283.8421977271,46064.612014839,722.09
-17.25,-13,-0.310040635552863,-3.47142806846767,31287.5293948583,46067.1176761515,722.4
-15,-11.5,-0.270859856656027,-3.08522274819627,31291.2250020912,46069.9227582742,722.72
-15.25,-10.75,-0.276355778408418,-2.89429283616498,31295.1358091574,46072.5725511902,723.04
-15,-12.25,-0.273016651792036,-3.31260204174337,31298.9614639671,46075.0168962387,723.36
-14.5,-14.25,-0.264675769731073,-3.86452700237882,31302.316413966,46077.7233262603,723.67
-15.5,-11.5,-0.283410572667251,-3.12404649686666,31305.8497223665,46080.7682130162,723.99
-15,-13,-0.275260268583464,-3.54430364880804,31309.5023168322,46083.6590398086,724.31
-11,-10.5,-0.202574224464485,-2.87287081967815,31313.1313578494,46086.4321139222,724.62
-15.75,-12.25,-0.290810432970574,-3.36047611432663,31316.9458337901,46089.0613861654,724.94
-13,-13.75,-0.240980101215151,-3.78683016195237,31320.4188342562,46091.5595534443,725.26
-13.75,-12.25,-0.255763234315004,-3.38537517420587,31323.7740465565,46094.0493793917,725.57
-17.5,-11.75,-0.326370573467526,-3.25571298593728,31327.4355153953,46096.5388277292,725.89
-11.75,-13.75,-0.219764014423857,-3.82082116262754,31330.934153745,46099.2584573157,726.21
-9.25,-12.5,-0.173525559900618,-3.48391085514755,31334.2406763422,46101.8141593924,726.52
-5,-14,-0.0940718712736824,-3.91338984498519,31337.6190421219,46104.2934970917,726.84
-0.75,-13,-0.0141601787984317,-3.64658318771042,31340.9364129107,46106.9778684096,727.16
2.75,-13.5,0.0521155812191012,-3.80105330034379,31344.1904925047,46109.6251381489,727.47
-0.25,-12.75,-0.00475156997682199,-3.60033245100912,31347.5665494879,46112.4862866531,727.79
-2,-11.5,-0.0381104425468208,-3.25572066328555,31351.1459333354,46115.3184177363,728.11
-11.25,-12.25,-0.215069370588035,-3.47934448417977,31354.6569670111,46117.8546979229,728.42
-10.5,-14.5,-0.201047179971116,-4.12488635913529,31357.9565114491,46120.3377589008,728.74
-10.75,-13.5,-0.206252060555779,-3.84821120292776,31361.0192865855,46122.7160521424,729.05
-12,-13.25,-0.230785108392593,-3.78597475434516,31364.307128057,46125.1951628114,729.37
-11.5,-13,-0.221694803764011,-3.72337111414836,31367.6413125082,46127.6183210725,729.69
-12.75,-13.25,-0.246394788155587,-3.8042803146039,31370.864431443,46130.1187741422,730
-10.5,-10.75,-0.203157130162611,-3.09019961254149,31374.4276461216,46132.885893975,730.32
-12.5,-13.5,-0.242389389943256,-3.88931089691807,31377.8485058729,46135.7999645334,730.63
-14,-10.5,-0.272126922194399,-3.03227141873759,31381.4010826025,46138.6984273842,730.95
-13,-11,-0.253367784534021,-3.18519500557055,31385.216265278,46141.3526418569,731.27
-12.25,-13.75,-0.239402637045172,-3.99237050699237,31388.5647359167,46143.9998022269,731.58
-15.5,-11.25,-0.303879351783966,-3.27685568283171,31391.9867418891,46146.3760485468,731.9
-14.75,-12.25,-0.2902786024718,-3.58174275592322,31395.4500688036,46148.3307780496,732.21
-12.75,-12.75,-0.251859862093175,-3.7419179510986,31398.8512328322,46150.8347990674,732.53
-13.5,-12.5,-0.267401058392299,-3.67853307841258,31402.2159978203,46153.7177206489,732.85
-15.5,-13.25,-0.3079273273125,-3.91081895886291,31405.4142762968,46156.4018566873,733.16
-14.5,-12.75,-0.289103273243875,-3.77685655489043,31408.6787577535,46159.1416441448,733.48
-16.25,-13.75,-0.325224280097532,-4.0885338069404,31411.7766988866,46161.3618780076,733.79
-17.5,-13,-0.351363437345974,-3.87790503911638,31414.9365889752,46163.4271940613,734.11
-17,-10.75,-0.342704246240311,-3.21969199408964,31418.3117118796,46166.044001494,734.42
-14.75,-12,-0.298206039098197,-3.60446621592785,31421.8975336816,46169.0482613959,734.74
-15,-14.25,-0.304171317294841,-4.29316087839003,31424.9828088979,46171.711819,735.05
-17.5,-12.25,-0.356387897509101,-3.70643413409465,31428.1292812364,46174.3166111509,735.37
-14.75,-11.75,-0.301666661979271,-3.57033085654885,31431.4385980975,46176.6974744325,735.68
-14.75,-11.75,-0.302948624257572,-3.58550333019615,31434.8995547536,46179.2350148496,736
-14.5,-14.75,-0.299300267141441,-4.52341487482729,31437.9074060529,46181.6585123866,736.31
-13.75,-12.75,-0.28510537008889,-3.92778930636747,31440.8842381871,46184.0107820075,736.63
-8.25,-11.75,-0.171631479192095,-3.63175181944138,31444.0902773808,46186.3393985056,736.94
-13.75,-11.25,-0.287273864162351,-3.49205632280468,31447.5621509788,46188.7957196502,737.26
-1.5,-13.25,-0.031509892628073,-4.1352982896652,31450.7431608122,46191.1679445004,737.57
24,-11.25,0.506456194176993,-3.52710563801835,31454.0134389263,46193.6389471276,737.89
56.5,-14.75,1.19846861147877,-4.64842187107063,31456.9956894128,46196.395718271,738.2
62.75,-12.75,1.33745668904349,-4.0374901984557,31459.8833380966,46199.2641781162,738.52
45.25,-11.25,0.96862011835573,-3.57785489653103,31463.0676844069,46201.7231152802,738.83
28.5,-12.75,0.612699098106554,-4.07237596034732,31466.3414676861,46204.1366595898,739.15
11.5,-16.25,0.248184611333894,-5.21033531868671,31468.9222797439,46206.469096559,739.46
5.25,-11,0.113751580327721,-3.54100157537176,31471.7844637119,46209.1713929762,739.78
-0.25,-9.75,-0.00543472971222065,-3.14903767325242,31475.302455338,46211.8426751856,740.09
-2.25,-13.25,-0.0491712244199176,-4.30209188892994,31478.544938222,46214.1577588022,740.4
-3.75,-11.25,-0.0823487790570162,-3.67040272368415,31481.6971145139,46216.1140659403,740.72
-6.75,-14,-0.148630309474332,-4.58001546232016,31484.6500178629,46218.0328648949,741.03
-8,-12,-0.176615556885173,-3.93600383915528,31487.598758547,46220.4367429454,741.35
-7.5,-12.75,-0.166130803653103,-4.19598944083837,31490.5939887544,46223.1480553048,741.66
-12.25,-11.25,-0.271931637239433,-3.71032088128439,31493.7698344001,46225.6664975183,741.98
-13.25,-14,-0.295136741225466,-4.63308997546392,31496.6880984346,46227.865085485,742.29
-13.25,-13.75,-0.295739432606377,-4.55964839490155,31499.298941273,46230.2988604539,742.6
-14.25,-13.5,-0.31863928183678,-4.48490778645453,31502.0490663367,46232.5612886295,742.92
-13.5,-11.5,-0.302220326813411,-3.8249260409401,31504.9787228355,46234.5112144505,743.23
-11.75,-12.75,-0.26346096364234,-4.24740714637985,31508.0912914262,46236.6468470841,743.55
-12,-13.25,-0.268820223509354,-4.40993176185583,31510.8947634382,46239.2580492288,743.86
-15,-12.5,-0.335842459887548,-4.15804950336964,31513.7303053856,46241.8719722639,744.17
-14.25,-11.5,-0.319187869012536,-3.82705454976434,31516.8746640585,46243.9505042573,744.49
-17.5,-13,-0.391599607636569,-4.32198097571135,31519.8612212325,46245.8757982984,744.8
-13.5,-11,-0.30160182417737,-3.65113742707843,31522.9111540205,46248.3457062712,745.11
-14.5,-13,-0.323418148581474,-4.30799346681925,31526.0644338783,46251.0857032717,745.43
-15,-12.25,-0.333656284679114,-4.04836292077324,31528.9752587791,46253.5350303568,745.74
-15.5,-11.75,-0.343627818730231,-3.8701676911368,31532.0441829234,46255.8716757096,746.05
-14,-14.25,-0.309741391162477,-4.68404838472236,31534.9745221855,46258.2283981429,746.37
-12.5,-12.5,-0.275834024396335,-4.09810550531697,31537.7305990949,46260.3987013635,746.68
-13.75,-12,-0.30281829368409,-3.92641278459994,31540.858172473,46262.5530345904,747
-10.5,-10.75,-0.230601672985362,-3.50765537955965,31544.1013035706,46264.6464867108,747.31
-15.25,-13.25,-0.333727465845214,-4.30797609306515,31547.2061881929,46266.5710930309,747.62
-14,-11.75,-0.305429658584924,-3.80852084480385,31550.2020120598,46268.9143959449,747.93
-14,-16,-0.304700603129958,-5.17369187355357,31552.9710149863,46271.6429723408,748.25
-12.75,-14.5,-0.276808168853631,-4.67705006869776,31555.3391167607,46273.8824916408,748.56
-12.75,-13,-0.276393528902599,-4.18693614651332,31558.0638474443,46276.24321834,748.87
-13.75,-10.25,-0.297120369773103,-3.29070456288964,31561.3937817929,46278.9562762397,749.19
-4.75,-11.75,-0.10251350417674,-3.76756397305191,31564.7710768879,46281.5601685774,749.5
19.75,-12.25,0.425004220463366,-3.9164945885738,31567.9217968448,46283.9952228861,749.81
52,-14,1.11647778787044,-4.46591115148175,31570.9131767874,46286.1569837439,750.13
63.25,-13.75,1.35374255714138,-4.37233620940074,31573.645961646,46288.5452335819,750.44
67,-13.25,1.43029529675011,-4.20244545612293,31576.4737855189,46291.313924465,750.75
87.5,-12.75,1.86488350424974,-4.03728249246556,31579.4225394074,46293.9722358618,751.06
97.5,-12,2.072761652369,-3.79019273576046,31582.6200622094,46296.6913164163,751.38
80.5,-14.75,1.70605159902129,-4.64433567506417,31585.4978597814,46299.2742111665,751.69
58.25,-14.25,1.23028214516308,-4.47155889425308,31588.1289821807,46301.7781808554,752
39.25,-15.5,0.826657390457083,-4.85012452562991,31590.6854298669,46304.4018153006,752.31
22,-11.5,0.462628598326488,-3.59288184154857,31593.6521231786,46307.5526082067,752.63
20,-13.25,0.419754978140404,-4.13158828483912,31596.78572619,46310.6087906467,752.94
13,-14.25,0.272143040995294,-4.43204381049478,31599.6155845439,46313.0213155224,753.25
8,-14,0.167105136732973,-4.34473355505729,31602.368107613,46315.3824246913,753.56
1,-13.5,0.0208514274528499,-4.1822005919716,31605.3024366885,46317.9699342866,753.88
-4.75,-11.75,-0.0990038120838612,-3.63857619147303,31608.4002098188,46320.6196002716,754.19
-5.25,-13,-0.109260642098332,-4.01960239773999,31611.5565415506,46323.7196486573,754.5
-8.25,-14.75,-0.17150342898541,-4.55560623486785,31614.380966338,46326.655116037,754.81
-11.25,-12.5,-0.233949379238939,-3.86202149854757,31617.2621351385,46329.1732577022,755.12
-11.5,-14,-0.238994564872673,-4.32268430378399,31620.322942527,46331.6590223572,755.44
-12.5,-13,-0.25964618499687,-4.01190448132306,31623.2336402645,46334.1810920034,755.75
-14.75,-12.25,-0.306214472090076,-3.77837518104364,31626.3409487227,46336.7333468192,756.06
-15,-13.75,-0.311156930128968,-4.23766104842308,31629.3663608103,46339.0650455337,756.37
-13,-14.5,-0.269927189040277,-4.47307913266745,31632.14027389,46341.4816417801,756.68
-12.5,-13,-0.259740572087087,-4.01336289670561,31635.0871461515,46344.4657333905,757
-14.75,-13.5,-0.306715248080932,-4.17073325235475,31638.0510253401,46347.1053982814,757.31
-14,-12,-0.291258063546895,-3.70908227863801,31641.1247049402,46349.4384037389,757.62
-16,-9.5,-0.333270068172247,-2.9399181013766,31644.6432816079,46352.1347723918,757.93
-14.75,-12,-0.307620119849182,-3.71825578277752,31648.1582927794,46354.9425593077,758.24
-12,-12.5,-0.250644194129247,-3.87901729009549,31651.3334153323,46357.6376137485,758.55
-12.75,-12.75,-0.26697335243454,-3.9664612361703,31654.5180379621,46360.2439231661,758.87
-9.75,-10.5,-0.204675690953202,-3.27481105525122,31657.8214106483,46362.6816036513,759.18
-13.5,-13,-0.283749631671024,-4.05957144993888,31661.0908607284,46365.2020406164,759.49
-15.5,-12.5,-0.326434751191933,-3.91119978386648,31664.129902473,46367.7775894973,759.8
-15,-14.75,-0.316863414829047,-4.62922360331198,31666.9626722766,46370.5775349516,760.11
-16.75,-14.75,-0.354591273198363,-4.63917281949926,31669.5319107536,46373.2608287663,760.42
-13.25,-15.5,-0.281100946307506,-4.88554960051427,31672.0081969162,46375.6865466627,760.73
-15,-15.25,-0.319327411978816,-4.82336452760382,31674.4176193323,46378.1655489616,761.04
-13,-12.5,-0.277538011553153,-3.96482873647362,31677.2482409794,46380.5133307315,761.36
-13,-11,-0.278786706243168,-3.50474716419982,31680.4670539051,46382.9266417805,761.67
-11,-13.75,-0.236631673068133,-4.39458821412247,31683.5301894076,46385.3912294828,761.98
-8,-11.25,-0.172750975546892,-3.60926145339043,31686.5552778302,46387.7649575039,762.29
44,-14,0.953454774655434,-4.5072407529166,31689.5393758391,46390.2492896578,762.6
198.75,-15.25,4.32528683168429,-4.93074926508628,31692.0452880107,46392.8745843515,762.91
380,-12.5,8.29854888325511,-4.05568178504949,31694.7142662636,46395.4064243385,763.22
418.25,-14.75,9.17079522565975,-4.80505503412588,31697.4284561846,46398.0816047339,763.53
310.25,-13,6.84344564279603,-4.26031472732139,31700.0683894461,46401.1928763785,763.84
189,-13.25,4.19197480919045,-4.36624435908121,31702.8667781563,46403.9713019004,764.15
126.75,-12.5,2.82366230562266,-4.13723414743247,31705.7094332641,46406.2669609092,764.46
92.25,-11.5,2.064038508331,-3.82282625778378,31708.7483768398,46408.5561345542,764.77
74.25,-13.5,1.6662785726271,-4.50111614423943,31711.6554686813,46410.9597596943,765.08
59,-12.75,1.33093955141175,-4.27318606579172,31714.3994326467,46413.114905949,765.39
50.25,-12.25,1.13762634367757,-4.12035810048394,31717.3738013865,46415.3013736257,765.71
40,-14.5,0.9096383615127,-4.89905231843268,31720.0286144004,46417.5643139184,766.02
32.25,-13.75,0.73729206122948,-4.67033287954886,31722.4842721239,46419.8193497441,766.33
21.25,-13.25,0.488699449148298,-4.52724598942087,31725.0741520576,46422.0025794363,766.64
8.25,-13,0.190451528098466,-4.45870936777707,31727.7403214159,46424.4259574577,766.95
-0.5,-14,-0.0115736013970632,-4.81461818117828,31730.3023100862,46427.1856997875,767.26
-12.5,-15.75,-0.290686627834881,-5.44165367306897,31732.5085528206,46429.8790732748,767.57
-12.5,-11.75,-0.292119239651532,-4.0796538383334,31734.9803599136,46432.4724580338,767.88
-12.5,-13,-0.293599774358783,-4.53653594209228,31737.7792701738,46435.1224791567,768.19
-14.25,-14.5,-0.336401080074371,-5.08564239350528,31740.2141001612,46437.7652428294,768.5
-12.75,-9.75,-0.302262183415563,-3.43410480653649,31743.0473949972,46440.4344494073,768.81
-15.25,-10.5,-0.363628770799222,-3.71974349145434,31746.3744421907,46442.8401545422,769.12
-15.5,-12.5,-0.371306362595431,-4.44883199423097,31749.3342486393,46444.9180780874,769.43
-10.25,-13.75,-0.246482860283023,-4.91248069971738,31751.862434052,46447.3754741397,769.74
-13,-13.25,-0.314180485792426,-4.75759021342817,31754.2007638333,46449.7774718182,770.04
-12.75,-13.5,-0.309864028126815,-4.87449966935629,31756.6305306638,46452.1223762783,770.35
-12.75,-13.5,-0.311624089893608,-4.90218736370449,31759.0077537794,46454.588585319,770.66
-13.75,-13.25,-0.337801698576599,-4.83626743520576,31761.3985564744,46456.8485523465,770.97
-8.25,-13.25,-0.203554017567604,-4.85709846247894,31763.8054185765,46458.9688820095,771.28
15.75,-11.75,0.390550052950923,-4.32881782046284,31766.3955605438,46461.113709976,771.59
65.5,-14.25,1.63315766635541,-5.2788215082633,31768.8329315976,46463.4500145468,771.9
105.75,-16.25,2.6491928426436,-6.04814036348218,31770.6482332528,46465.94499399,772.21
93,-13,2.34156129304631,-4.86296600337729,31772.6136882369,46468.1963673288,772.52
59.25,-12.75,1.49928880005955,-4.79338625407828,31775.0326982118,46470.3039543434,772.83
32,-13.75,0.814785165196764,-5.20153029567577,31777.3290130223,46472.4006935898,773.14
23,-13.5,0.58872536581028,-5.1339777242089,31779.5018995056,46474.3834640936,773.45
13.25,-13.25,0.340819273915812,-5.06360064103491,31781.7244228019,46476.7019442816,773.76
9.25,-14,0.239159604165087,-5.37785920717169,31783.8584945498,46479.3573040569,774.07
5.25,-15,0.136480350571835,-5.79345161611056,31785.6680415457,46481.5149212878,774.37
2,-14.25,0.0522862320923638,-5.53487114006308,31787.4808770428,46483.4906775003,774.68
1.25,-14.5,0.0328650444780446,-5.66405566547328,31789.3402629967,46485.5602400733,774.99
-0.75,-12,-0.0198061098966992,-4.7081952668725,31791.4983823126,46487.9039240809,775.3
-2.5,-12.25,-0.0664378765669743,-4.83667741407573,31793.9554890174,46490.4870718736,775.61
-10,-12.75,-0.267559956478248,-5.06835003271652,31796.2820920031,46492.9170620441,775.92
-8.25,-14.75,-0.222157752384099,-5.90112540531963,31798.2234718865,46495.0838131848,776.23
-11.5,-13.5,-0.3116476995477,-5.43544559211144,31800.0318377972,46497.3122613117,776.54
-12.75,-12.25,-0.347247473410957,-4.9567874635917,31802.1121517167,46499.6701839625,776.84
-14.75,-11.25,-0.404111407107482,-4.57927696189592,31804.5712133385,46502.0980469125,777.15
-14.75,-12.5,-0.406717256808041,-5.12089524310367,31806.9706749013,46504.33067954,777.46
-10,-11.25,-0.277135393473277,-4.63212014805335,31809.3507770998,46506.3306821136,777.77
-12.75,-12.25,-0.355584818098231,-5.07579897206886,31811.7469413708,46508.9937068284,778.08
-14,-12.25,-0.392773213515189,-5.10605177569746,31813.9714526244,46511.8322986891,778.39
-13.25,-13.5,-0.374273694135501,-5.66555543467648,31815.9175548019,46514.3914248847,778.69
-14,-12.5,-0.397557313541936,-5.27371946535222,31817.867643488,46516.6437911143,779
-13.25,-14,-0.378009008673888,-5.93402821163538,31819.7203867744,46518.6994584254,779.31
-15.25,-12.5,-0.437457802261101,-5.32735496898765,31821.5534841416,46521.2049321021,779.62
-14.5,-11.5,-0.418257575072646,-4.92843408657029,31823.7500236386,46523.314925481,779.93
-16,-12.25,-0.46459526027987,-5.28477108568352,31825.8903754953,46525.5359248649,780.23
-13.75,-14,-0.401370984291875,-6.07164834419709,31827.6883661745,46528.2880051551,780.54
-16.5,-11,-0.484406344556949,-4.79792950799264,31829.6621834789,46530.757194623,780.85
-14,-12.5,-0.413958964687511,-5.49129238871188,31831.8456484417,46533.0189886012,781.16
-16.25,-12.25,-0.483427567255705,-5.41438875326389,31833.8059128988,46534.9887265079,781.47
-14.5,-11.75,-0.434043378443336,-5.2256256990912,31835.7956904733,46536.4562818344,781.77
-14.25,-11.75,-0.428845761917664,-5.25362928384347,31837.9096915588,46538.080076892,782.08
-13.5,-13.5,-0.408488857397679,-6.06897730990837,31839.718432733,46540.1366610199,782.39
-13.75,-13.5,-0.41816706912502,-6.09980846806782,31841.2208913569,46542.1409463766,782.7
-12.25,-11.5,-0.374782737461736,-5.22729042570538,31842.9692380963,46543.7527656299,783
-12.75,-15.75,-0.391898341435206,-7.19248720751672,31844.3804338335,46545.5299865159,783.31
-16.25,-11.5,-0.501771526296367,-5.27576919077323,31845.7738486718,46547.3789474685,783.62
-12.25,-11.25,-0.380407714894533,-5.19040264054349,31847.8911030164,46549.0087826595,783.93
-16.5,-11.75,-0.515064108854876,-5.44942286597973,31849.8790441609,46550.8983709155,784.23
-13.75,-11.25,-0.43076199240835,-5.23627564797682,31851.9164155229,46552.9242839141,784.54
-12.5,-14.75,-0.393339562472264,-6.89580444379946,31853.4304311356,46554.8169829199,784.85
-13.5,-12,-0.426554295322508,-5.63322497949724,31854.8006356612,46556.6998605975,785.16
-16,-11.25,-0.507384646971307,-5.30035747282526,31856.6848105941,46558.3913589936,785.46
-15,-13.75,-0.478110182723465,-6.51140534566243,31858.3139390428,46560.043390784,785.77
-17.5,-12.25,-0.560292738506103,-5.82704448046347,31859.7523346116,46561.8569286782,786.08
-12.5,-11.25,-0.401929905890057,-5.37437702732991,31861.5420543482,46563.8520349026,786.38
-15.5,-12.75,-0.500535838517169,-6.11714766703932,31863.2862670073,46565.6888166594,786.69
-15.5,-14,-0.503139525430515,-6.75180782513207,31864.5320611157,46567.5158503809,787
-15.25,-15,-0.49710771344099,-7.26452489899713,31865.3358503997,46569.4428676152,787.3
-15.75,-12.25,-0.516109471423666,-5.96393166978459,31866.4511374531,46570.8080026506,787.61
-15,-13,-0.494597994018913,-6.36853798012925,31867.8902253633,46571.8070128746,787.92
-14.5,-9.75,-0.480637780635857,-4.8016424587661,31869.6894564202,46573.1427373381,788.22
-16.5,-14.25,-0.550011584175061,-7.05729149564883,31871.299318908,46574.8660718694,788.53
-15.25,-14.75,-0.511978889622381,-7.35714863401155,31871.9846922503,46576.7077944412,788.84
-14.75,-14.25,-0.497922544280494,-7.14693666463624,31872.6163450793,46578.2576649464,789.14
-14.5,-12.5,-0.49268753257662,-6.31028366846903,31873.6474254156,46579.981648771,789.45
-15,-13.5,-0.512222162088276,-6.84914205306609,31874.7859603911,46582.0118282534,789.76
-14,-13,-0.481290670868358,-6.63984680626551,31875.772185447,46583.8749275642,790.06
-12.25,-11.25,-0.423483021222292,-5.77813568314964,31877.1783882256,46585.7878649066,790.37
-13.75,-13.5,-0.478351341362678,-6.97771722881247,31878.4621467894,46587.6866911487,790.68
-13.25,-12.5,-0.46308322491056,-6.49065436532322,31879.4548763612,46589.1048027061,790.98
-15.25,-10.5,-0.535255164098212,-5.47539708848007,31881.0237922866,46590.2769841248,791.29
-15,-13.25,-0.528542362342992,-6.93648928865375,31882.3858199111,46591.4461638521,791.59
-13.75,-12.75,-0.487177353703771,-6.71165891959689,31883.3458900113,46592.4976847619,791.9
-13.5,-14,-0.480649646141706,-7.40556491833147,31884.1360633466,46593.391283031,792.21
-15,-11.5,-0.536812554996035,-6.11455062643103,31885.1094992355,46594.8450140018,792.51
-16,-13.25,-0.575692282489991,-7.08307111849293,31886.2317744954,46596.5241465331,792.82
-13.75,-12,-0.497428531766039,-6.44977462487291,31887.2002830415,46597.9031186264,793.12
-13.25,-13,-0.48150531368499,-7.01881600110087,31888.2240703904,46599.0703487382,793.43
-6.75,-11,-0.246654547535937,-5.97191116150501,31889.3818486665,46600.1399633004,793.73
11,-13.25,0.403850201693219,-7.22734516796437,31890.5025577536,46601.3764556394,794.04
36.75,-12.75,1.35667765149867,-6.99302066428468,31891.2537178251,46602.3512396088,794.35
47.25,-14.5,1.75474527819636,-8.00047129106609,31891.7098168969,46603.8570354989,794.65
38.25,-12,1.42903531736506,-6.66082568093967,31892.3010193738,46605.8953605406,794.96
20.5,-13.75,0.76994942914182,-7.67266678517632,31892.9876464934,46607.2229935085,795.26
14.5,-12,0.54700782855907,-6.72577113341595,31893.6734288289,46608.8880448892,795.57
7.25,-12,0.274825898020938,-6.75828021143116,31894.6568885678,46610.435995198,795.87
6,-11.75,0.228647438191473,-6.65255165404714,31895.6993675935,46611.4127998561,796.18
1.75,-12.5,0.0670321779930751,-7.11361888906103,31896.5836138396,46612.3911164256,796.48
1.5,-14.5,0.0577806392728234,-8.29840038318263,31896.9018425875,46613.593184663,796.79
-3.5,-14,-0.13547764476195,-8.0512428887102,31896.8814016053,46614.8908830973,797.09
-3,-10,-0.116698770743269,-5.77936769395235,31897.7710856635,46616.8464839861,797.4
-4.25,-11.5,-0.16630507578074,-6.68574355071481,31899.1097591176,46618.8758688298,797.7
-6.75,-13,-0.265436990950722,-7.59514945535189,31899.8361035335,46620.0148304438,798.01
-7.5,-12.25,-0.296482745943361,-7.19464796822555,31900.3606650517,46621.1037694334,798.31
-12.5,-13.25,-0.497090470324507,-7.82846477836767,31900.8180858292,46622.7983215464,798.62
-13,-9.5,-0.520133230131178,-5.64716078428136,31901.8021357254,46624.422060843,798.92
-11.5,-12,-0.462161235403246,-7.16493443209007,31903.0587203439,46625.4949848454,799.23
-11.5,-13.75,-0.464230433059173,-8.2465778791878,31903.3647381049,46626.6790094745,799.53
0.5,-13.5,0.0202980459631075,-8.14241615205797,31903.3271901529,46627.5040060702,799.84
